n, binary, revolving, gaussian, color
1, [1], [(1+0j)], 1j, blue
1, [1], [(0.80902-0.58779j)], (0.58779+0.80902j), red
1, [1], [(0.30902-0.95106j)], (0.95106+0.30902j), green
1, [1], [(-0.30902-0.95106j)], (0.95106-0.30902j), orange
1, [1], [(-0.80902-0.58779j)], (0.58779-0.80902j), black
1, [1], [(-1-0j)], -1j, purple
1, [1], [(-0.80902+0.58779j)], (-0.58779-0.80902j), cyan
1, [1], [(-0.30902+0.95106j)], (-0.95106-0.30902j), magenta
1, [1], [(0.30902+0.95106j)], (-0.95106+0.30902j), yellow
1, [1], [(0.80902+0.58779j)], (-0.58779+0.80902j), brown
2, [0, 1], [0, (1+0j)], (-1+0j), blue
2, [0, 1], [0, (0.80902-0.58779j)], (-0.80902+0.58779j), red
2, [0, 1], [0, (0.30902-0.95106j)], (-0.30902+0.95106j), green
2, [0, 1], [0, (-0.30902-0.95106j)], (0.30902+0.95106j), orange
2, [0, 1], [0, (-0.80902-0.58779j)], (0.80902+0.58779j), black
2, [0, 1], [0, (-1-0j)], (1+0j), purple
2, [0, 1], [0, (-0.80902+0.58779j)], (0.80902-0.58779j), cyan
2, [0, 1], [0, (-0.30902+0.95106j)], (0.30902-0.95106j), magenta
2, [0, 1], [0, (0.30902+0.95106j)], (-0.30902-0.95106j), yellow
2, [0, 1], [0, (0.80902+0.58779j)], (-0.80902-0.58779j), brown
3, [1, 1], [(1+0j), (0.80902-0.58779j)], (-0.80902+1.58779j), blue
3, [1, 1], [(0.80902-0.58779j), (0.30902-0.95106j)], (0.27877+1.7600799999999999j), red
3, [1, 1], [(0.30902-0.95106j), (-0.30902-0.95106j)], (1.26008+1.26008j), green
3, [1, 1], [(-0.30902-0.95106j), (-0.80902-0.58779j)], (1.7600799999999999+0.27877j), orange
3, [1, 1], [(-0.80902-0.58779j), (-1-0j)], (1.58779-0.80902j), black
3, [1, 1], [(-1-0j), (-0.80902+0.58779j)], (0.80902-1.58779j), purple
3, [1, 1], [(-0.80902+0.58779j), (-0.30902+0.95106j)], (-0.27877-1.7600799999999999j), cyan
3, [1, 1], [(-0.30902+0.95106j), (0.30902+0.95106j)], (-1.26008-1.26008j), magenta
3, [1, 1], [(0.30902+0.95106j), (0.80902+0.58779j)], (-1.7600799999999999-0.27877j), yellow
3, [1, 1], [(0.80902+0.58779j), (1+0j)], (-1.58779+0.80902j), brown
4, [0, 0, 1], [0, 0, (1+0j)], -1j, blue
4, [0, 0, 1], [0, 0, (0.80902-0.58779j)], (-0.58779-0.80902j), red
4, [0, 0, 1], [0, 0, (0.30902-0.95106j)], (-0.95106-0.30902j), green
4, [0, 0, 1], [0, 0, (-0.30902-0.95106j)], (-0.95106+0.30902j), orange
4, [0, 0, 1], [0, 0, (-0.80902-0.58779j)], (-0.58779+0.80902j), black
4, [0, 0, 1], [0, 0, (-1-0j)], 1j, purple
4, [0, 0, 1], [0, 0, (-0.80902+0.58779j)], (0.58779+0.80902j), cyan
4, [0, 0, 1], [0, 0, (-0.30902+0.95106j)], (0.95106+0.30902j), magenta
4, [0, 0, 1], [0, 0, (0.30902+0.95106j)], (0.95106-0.30902j), yellow
4, [0, 0, 1], [0, 0, (0.80902+0.58779j)], (0.58779-0.80902j), brown
5, [1, 0, 1], [(1+0j), 0, (0.80902-0.58779j)], (-0.58779+0.19098000000000004j), blue
5, [1, 0, 1], [(0.80902-0.58779j), 0, (0.30902-0.95106j)], (-0.36327+0.49999999999999994j), red
5, [1, 0, 1], [(0.30902-0.95106j), 0, (-0.30902-0.95106j)], 0.61804j, green
5, [1, 0, 1], [(-0.30902-0.95106j), 0, (-0.80902-0.58779j)], (0.36327+0.49999999999999994j), orange
5, [1, 0, 1], [(-0.80902-0.58779j), 0, (-1-0j)], (0.58779+0.19098000000000004j), black
5, [1, 0, 1], [(-1-0j), 0, (-0.80902+0.58779j)], (0.58779-0.19098000000000004j), purple
5, [1, 0, 1], [(-0.80902+0.58779j), 0, (-0.30902+0.95106j)], (0.36327-0.49999999999999994j), cyan
5, [1, 0, 1], [(-0.30902+0.95106j), 0, (0.30902+0.95106j)], -0.61804j, magenta
5, [1, 0, 1], [(0.30902+0.95106j), 0, (0.80902+0.58779j)], (-0.36327-0.49999999999999994j), yellow
5, [1, 0, 1], [(0.80902+0.58779j), 0, (1+0j)], (-0.58779-0.19098000000000004j), brown
6, [0, 1, 1], [0, (1+0j), (0.80902-0.58779j)], (-1.58779-0.80902j), blue
6, [0, 1, 1], [0, (0.80902-0.58779j), (0.30902-0.95106j)], (-1.7600799999999999+0.27877j), red
6, [0, 1, 1], [0, (0.30902-0.95106j), (-0.30902-0.95106j)], (-1.26008+1.26008j), green
6, [0, 1, 1], [0, (-0.30902-0.95106j), (-0.80902-0.58779j)], (-0.27877+1.7600799999999999j), orange
6, [0, 1, 1], [0, (-0.80902-0.58779j), (-1-0j)], (0.80902+1.58779j), black
6, [0, 1, 1], [0, (-1-0j), (-0.80902+0.58779j)], (1.58779+0.80902j), purple
6, [0, 1, 1], [0, (-0.80902+0.58779j), (-0.30902+0.95106j)], (1.7600799999999999-0.27877j), cyan
6, [0, 1, 1], [0, (-0.30902+0.95106j), (0.30902+0.95106j)], (1.26008-1.26008j), magenta
6, [0, 1, 1], [0, (0.30902+0.95106j), (0.80902+0.58779j)], (0.27877-1.7600799999999999j), yellow
6, [0, 1, 1], [0, (0.80902+0.58779j), (1+0j)], (-0.80902-1.58779j), brown
7, [1, 1, 1], [(1+0j), (0.80902-0.58779j), (0.30902-0.95106j)], (-1.7600799999999999+1.27877j), blue
7, [1, 1, 1], [(0.80902-0.58779j), (0.30902-0.95106j), (-0.30902-0.95106j)], (-0.67229+2.0690999999999997j), red
7, [1, 1, 1], [(0.30902-0.95106j), (-0.30902-0.95106j), (-0.80902-0.58779j)], (0.67229+2.0691j), green
7, [1, 1, 1], [(-0.30902-0.95106j), (-0.80902-0.58779j), (-1-0j)], (1.7600799999999999+1.27877j), orange
7, [1, 1, 1], [(-0.80902-0.58779j), (-1-0j), (-0.80902+0.58779j)], (2.17558+0j), black
7, [1, 1, 1], [(-1-0j), (-0.80902+0.58779j), (-0.30902+0.95106j)], (1.7600799999999999-1.27877j), purple
7, [1, 1, 1], [(-0.80902+0.58779j), (-0.30902+0.95106j), (0.30902+0.95106j)], (0.67229-2.0690999999999997j), cyan
7, [1, 1, 1], [(-0.30902+0.95106j), (0.30902+0.95106j), (0.80902+0.58779j)], (-0.67229-2.0691j), magenta
7, [1, 1, 1], [(0.30902+0.95106j), (0.80902+0.58779j), (1+0j)], (-1.7600799999999999-1.27877j), yellow
7, [1, 1, 1], [(0.80902+0.58779j), (1+0j), (0.80902-0.58779j)], (-2.17558+0j), brown
8, [0, 0, 0, 1], [0, 0, 0, (1+0j)], (1+0j), blue
174, [0, 1, 1, 1, 0, 1, 0, 1], [0, (1+0j), (0.80902-0.58779j), (0.30902-0.95106j), 0, (-0.30902-0.95106j), 0, (-0.80902-0.58779j)], (-1.7787699999999997-1.3968099999999999j), blue
174, [0, 1, 1, 1, 0, 1, 0, 1], [0, (0.80902-0.58779j), (0.30902-0.95106j), (-0.30902-0.95106j), 0, (-0.80902-0.58779j), 0, (-1-0j)], (-2.26008-0.08450000000000002j), red
174, [0, 1, 1, 1, 0, 1, 0, 1], [0, (0.30902-0.95106j), (-0.30902-0.95106j), (-0.80902-0.58779j), 0, (-1-0j), 0, (-0.80902+0.58779j)], (-1.87812+1.26008j), green
174, [0, 1, 1, 1, 0, 1, 0, 1], [0, (-0.30902-0.95106j), (-0.80902-0.58779j), (-1-0j), 0, (-0.80902+0.58779j), 0, (-0.30902+0.95106j)], (-0.77877+2.12335j), orange
174, [0, 1, 1, 1, 0, 1, 0, 1], [0, (-0.80902-0.58779j), (-1-0j), (-0.80902+0.58779j), 0, (-0.30902+0.95106j), 0, (0.30902+0.95106j)], (0.61804+2.17558j), black
174, [0, 1, 1, 1, 0, 1, 0, 1], [0, (-1-0j), (-0.80902+0.58779j), (-0.30902+0.95106j), 0, (0.30902+0.95106j), 0, (0.80902+0.58779j)], (1.7787699999999997+1.3968099999999999j), purple
174, [0, 1, 1, 1, 0, 1, 0, 1], [0, (-0.80902+0.58779j), (-0.30902+0.95106j), (0.30902+0.95106j), 0, (0.80902+0.58779j), 0, (1+0j)], (2.26008+0.08450000000000002j), cyan
174, [0, 1, 1, 1, 0, 1, 0, 1], [0, (-0.30902+0.95106j), (0.30902+0.95106j), (0.80902+0.58779j), 0, (1+0j), 0, (0.80902-0.58779j)], (1.87812-1.26008j), magenta
174, [0, 1, 1, 1, 0, 1, 0, 1], [0, (0.30902+0.95106j), (0.80902+0.58779j), (1+0j), 0, (0.80902-0.58779j), 0, (0.30902-0.95106j)], (0.77877-2.12335j), yellow
174, [0, 1, 1, 1, 0, 1, 0, 1], [0, (0.80902+0.58779j), (1+0j), (0.80902-0.58779j), 0, (0.30902-0.95106j), 0, (-0.30902-0.95106j)], (-0.61804-2.17558j), brown
175, [1, 1, 1, 1, 0, 1, 0, 1], [(1+0j), (0.80902-0.58779j), (0.30902-0.95106j), (-0.30902-0.95106j), 0, (-0.80902-0.58779j), 0, (-1-0j)], (-2.26008+0.9155j), blue
175, [1, 1, 1, 1, 0, 1, 0, 1], [(0.80902-0.58779j), (0.30902-0.95106j), (-0.30902-0.95106j), (-0.80902-0.58779j), 0, (-1-0j), 0, (-0.80902+0.58779j)], (-1.29033+2.0690999999999997j), red
175, [1, 1, 1, 1, 0, 1, 0, 1], [(0.30902-0.95106j), (-0.30902-0.95106j), (-0.80902-0.58779j), (-1-0j), 0, (-0.80902+0.58779j), 0, (-0.30902+0.95106j)], (0.17229+2.43237j), green
175, [1, 1, 1, 1, 0, 1, 0, 1], [(-0.30902-0.95106j), (-0.80902-0.58779j), (-1-0j), (-0.80902+0.58779j), 0, (-0.30902+0.95106j), 0, (0.30902+0.95106j)], (1.5691+1.86656j), orange
175, [1, 1, 1, 1, 0, 1, 0, 1], [(-0.80902-0.58779j), (-1-0j), (-0.80902+0.58779j), (-0.30902+0.95106j), 0, (0.30902+0.95106j), 0, (0.80902+0.58779j)], (2.3665599999999998+0.58779j), black
175, [1, 1, 1, 1, 0, 1, 0, 1], [(-1-0j), (-0.80902+0.58779j), (-0.30902+0.95106j), (0.30902+0.95106j), 0, (0.80902+0.58779j), 0, (1+0j)], (2.26008-0.9155j), purple
175, [1, 1, 1, 1, 0, 1, 0, 1], [(-0.80902+0.58779j), (-0.30902+0.95106j), (0.30902+0.95106j), (0.80902+0.58779j), 0, (1+0j), 0, (0.80902-0.58779j)], (1.29033-2.0690999999999997j), cyan
175, [1, 1, 1, 1, 0, 1, 0, 1], [(-0.30902+0.95106j), (0.30902+0.95106j), (0.80902+0.58779j), (1+0j), 0, (0.80902-0.58779j), 0, (0.30902-0.95106j)], (-0.17229-2.43237j), magenta
175, [1, 1, 1, 1, 0, 1, 0, 1], [(0.30902+0.95106j), (0.80902+0.58779j), (1+0j), (0.80902-0.58779j), 0, (0.30902-0.95106j), 0, (-0.30902-0.95106j)], (-1.5691-1.86656j), yellow
175, [1, 1, 1, 1, 0, 1, 0, 1], [(0.80902+0.58779j), (1+0j), (0.80902-0.58779j), (0.30902-0.95106j), 0, (-0.30902-0.95106j), 0, (-0.80902-0.58779j)], (-2.3665599999999998-0.58779j), brown
176, [0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, (1+0j), (0.80902-0.58779j), 0, (0.30902-0.95106j)], (-0.49999999999999994+0.63673j), blue
176, [0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, (0.80902-0.58779j), (0.30902-0.95106j), 0, (-0.30902-0.95106j)], (-0.03025+0.8090199999999999j), red
176, [0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, (0.30902-0.95106j), (-0.30902-0.95106j), 0, (-0.80902-0.58779j)], (0.4510600000000001+0.67229j), green
176, [0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, (-0.30902-0.95106j), (-0.80902-0.58779j), 0, (-1-0j)], (0.7600799999999999+0.27877j), orange
176, [0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, (-0.80902-0.58779j), (-1-0j), 0, (-0.80902+0.58779j)], (0.7787700000000001-0.22122999999999993j), black
176, [0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, (-1-0j), (-0.80902+0.58779j), 0, (-0.30902+0.95106j)], (0.49999999999999994-0.63673j), purple
176, [0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, (-0.80902+0.58779j), (-0.30902+0.95106j), 0, (0.30902+0.95106j)], (0.03025-0.8090199999999999j), cyan
176, [0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, (-0.30902+0.95106j), (0.30902+0.95106j), 0, (0.80902+0.58779j)], (-0.4510600000000001-0.67229j), magenta
176, [0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, (0.30902+0.95106j), (0.80902+0.58779j), 0, (1+0j)], (-0.7600799999999999-0.27877j), yellow
176, [0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, (0.80902+0.58779j), (1+0j), 0, (0.80902-0.58779j)], (-0.7787700000000001+0.22122999999999993j), brown
177, [1, 0, 0, 0, 1, 1, 0, 1], [(1+0j), 0, 0, 0, (0.80902-0.58779j), (0.30902-0.95106j), 0, (-0.30902-0.95106j)], (-0.03025+1.8090199999999999j), blue
177, [1, 0, 0, 0, 1, 1, 0, 1], [(0.80902-0.58779j), 0, 0, 0, (0.30902-0.95106j), (-0.30902-0.95106j), 0, (-0.80902-0.58779j)], (1.03885+1.4813099999999997j), red
177, [1, 0, 0, 0, 1, 1, 0, 1], [(0.30902-0.95106j), 0, 0, 0, (-0.30902-0.95106j), (-0.80902-0.58779j), 0, (-1-0j)], (1.7111399999999999+0.58779j), green
177, [1, 0, 0, 0, 1, 1, 0, 1], [(-0.30902-0.95106j), 0, 0, 0, (-0.80902-0.58779j), (-1-0j), 0, (-0.80902+0.58779j)], (1.7298300000000002-0.5302499999999999j), orange
177, [1, 0, 0, 0, 1, 1, 0, 1], [(-0.80902-0.58779j), 0, 0, 0, (-1-0j), (-0.80902+0.58779j), 0, (-0.30902+0.95106j)], (1.0877899999999998-1.4457499999999999j), black
177, [1, 0, 0, 0, 1, 1, 0, 1], [(-1-0j), 0, 0, 0, (-0.80902+0.58779j), (-0.30902+0.95106j), 0, (0.30902+0.95106j)], (0.03025-1.8090199999999999j), purple
177, [1, 0, 0, 0, 1, 1, 0, 1], [(-0.80902+0.58779j), 0, 0, 0, (-0.30902+0.95106j), (0.30902+0.95106j), 0, (0.80902+0.58779j)], (-1.03885-1.4813099999999997j), cyan
177, [1, 0, 0, 0, 1, 1, 0, 1], [(-0.30902+0.95106j), 0, 0, 0, (0.30902+0.95106j), (0.80902+0.58779j), 0, (1+0j)], (-1.7111399999999999-0.58779j), magenta
177, [1, 0, 0, 0, 1, 1, 0, 1], [(0.30902+0.95106j), 0, 0, 0, (0.80902+0.58779j), (1+0j), 0, (0.80902-0.58779j)], (-1.7298300000000002+0.5302499999999999j), yellow
177, [1, 0, 0, 0, 1, 1, 0, 1], [(0.80902+0.58779j), 0, 0, 0, (1+0j), (0.80902-0.58779j), 0, (0.30902-0.95106j)], (-1.0877899999999998+1.4457499999999999j), brown
178, [0, 1, 0, 0, 1, 1, 0, 1], [0, (1+0j), 0, 0, (0.80902-0.58779j), (0.30902-0.95106j), 0, (-0.30902-0.95106j)], (-1.03025+0.8090199999999999j), blue
178, [0, 1, 0, 0, 1, 1, 0, 1], [0, (0.80902-0.58779j), 0, 0, (0.30902-0.95106j), (-0.30902-0.95106j), 0, (-0.80902-0.58779j)], (-0.3579599999999999+1.26008j), red
178, [0, 1, 0, 0, 1, 1, 0, 1], [0, (0.30902-0.95106j), 0, 0, (-0.30902-0.95106j), (-0.80902-0.58779j), 0, (-1-0j)], (0.45106+1.22983j), green
178, [0, 1, 0, 0, 1, 1, 0, 1], [0, (-0.30902-0.95106j), 0, 0, (-0.80902-0.58779j), (-1-0j), 0, (-0.80902+0.58779j)], (1.08779+0.7298300000000001j), orange
178, [0, 1, 0, 0, 1, 1, 0, 1], [0, (-0.80902-0.58779j), 0, 0, (-1-0j), (-0.80902+0.58779j), 0, (-0.30902+0.95106j)], (1.3090199999999999-0.048939999999999984j), black
178, [0, 1, 0, 0, 1, 1, 0, 1], [0, (-1-0j), 0, 0, (-0.80902+0.58779j), (-0.30902+0.95106j), 0, (0.30902+0.95106j)], (1.03025-0.8090199999999999j), purple
178, [0, 1, 0, 0, 1, 1, 0, 1], [0, (-0.80902+0.58779j), 0, 0, (-0.30902+0.95106j), (0.30902+0.95106j), 0, (0.80902+0.58779j)], (0.3579599999999999-1.26008j), cyan
178, [0, 1, 0, 0, 1, 1, 0, 1], [0, (-0.30902+0.95106j), 0, 0, (0.30902+0.95106j), (0.80902+0.58779j), 0, (1+0j)], (-0.45106-1.22983j), magenta
178, [0, 1, 0, 0, 1, 1, 0, 1], [0, (0.30902+0.95106j), 0, 0, (0.80902+0.58779j), (1+0j), 0, (0.80902-0.58779j)], (-1.08779-0.7298300000000001j), yellow
178, [0, 1, 0, 0, 1, 1, 0, 1], [0, (0.80902+0.58779j), 0, 0, (1+0j), (0.80902-0.58779j), 0, (0.30902-0.95106j)], (-1.3090199999999999+0.048939999999999984j), brown
179, [1, 1, 0, 0, 1, 1, 0, 1], [(1+0j), (0.80902-0.58779j), 0, 0, (0.30902-0.95106j), (-0.30902-0.95106j), 0, (-0.80902-0.58779j)], (-0.3579599999999999+2.2600800000000003j), blue
179, [1, 1, 0, 0, 1, 1, 0, 1], [(0.80902-0.58779j), (0.30902-0.95106j), 0, 0, (-0.30902-0.95106j), (-0.80902-0.58779j), 0, (-1-0j)], (1.03885+2.03885j), red
179, [1, 1, 0, 0, 1, 1, 0, 1], [(0.30902-0.95106j), (-0.30902-0.95106j), 0, 0, (-0.80902-0.58779j), (-1-0j), 0, (-0.80902+0.58779j)], (2.0388500000000005+1.03885j), green
179, [1, 1, 0, 0, 1, 1, 0, 1], [(-0.30902-0.95106j), (-0.80902-0.58779j), 0, 0, (-1-0j), (-0.80902+0.58779j), 0, (-0.30902+0.95106j)], (2.26008-0.35796000000000006j), orange
179, [1, 1, 0, 0, 1, 1, 0, 1], [(-0.80902-0.58779j), (-1-0j), 0, 0, (-0.80902+0.58779j), (-0.30902+0.95106j), 0, (0.30902+0.95106j)], (1.6180400000000001-1.6180399999999997j), black
179, [1, 1, 0, 0, 1, 1, 0, 1], [(-1-0j), (-0.80902+0.58779j), 0, 0, (-0.30902+0.95106j), (0.30902+0.95106j), 0, (0.80902+0.58779j)], (0.3579599999999999-2.2600800000000003j), purple
179, [1, 1, 0, 0, 1, 1, 0, 1], [(-0.80902+0.58779j), (-0.30902+0.95106j), 0, 0, (0.30902+0.95106j), (0.80902+0.58779j), 0, (1+0j)], (-1.03885-2.03885j), cyan
179, [1, 1, 0, 0, 1, 1, 0, 1], [(-0.30902+0.95106j), (0.30902+0.95106j), 0, 0, (0.80902+0.58779j), (1+0j), 0, (0.80902-0.58779j)], (-2.0388500000000005-1.03885j), magenta
179, [1, 1, 0, 0, 1, 1, 0, 1], [(0.30902+0.95106j), (0.80902+0.58779j), 0, 0, (1+0j), (0.80902-0.58779j), 0, (0.30902-0.95106j)], (-2.26008+0.35796000000000006j), yellow
179, [1, 1, 0, 0, 1, 1, 0, 1], [(0.80902+0.58779j), (1+0j), 0, 0, (0.80902-0.58779j), (0.30902-0.95106j), 0, (-0.30902-0.95106j)], (-1.6180400000000001+1.6180399999999997j), brown
180, [0, 0, 1, 0, 1, 1, 0, 1], [0, 0, (1+0j), 0, (0.80902-0.58779j), (0.30902-0.95106j), 0, (-0.30902-0.95106j)], (-0.03025-0.19098000000000004j), blue
180, [0, 0, 1, 0, 1, 1, 0, 1], [0, 0, (0.80902-0.58779j), 0, (0.30902-0.95106j), (-0.30902-0.95106j), 0, (-0.80902-0.58779j)], (-0.1367299999999999-0.13672999999999996j), red
180, [0, 0, 1, 0, 1, 1, 0, 1], [0, 0, (0.30902-0.95106j), 0, (-0.30902-0.95106j), (-0.80902-0.58779j), 0, (-1-0j)], (-0.19098000000000004-0.03025j), green
180, [0, 0, 1, 0, 1, 1, 0, 1], [0, 0, (-0.30902-0.95106j), 0, (-0.80902-0.58779j), (-1-0j), 0, (-0.80902+0.58779j)], (-0.17228999999999994+0.08779000000000009j), orange
180, [0, 0, 1, 0, 1, 1, 0, 1], [0, 0, (-0.80902-0.58779j), 0, (-1-0j), (-0.80902+0.58779j), 0, (-0.30902+0.95106j)], (-0.08779000000000009+0.17228999999999994j), black
180, [0, 0, 1, 0, 1, 1, 0, 1], [0, 0, (-1-0j), 0, (-0.80902+0.58779j), (-0.30902+0.95106j), 0, (0.30902+0.95106j)], (0.03025+0.19098000000000004j), purple
180, [0, 0, 1, 0, 1, 1, 0, 1], [0, 0, (-0.80902+0.58779j), 0, (-0.30902+0.95106j), (0.30902+0.95106j), 0, (0.80902+0.58779j)], (0.1367299999999999+0.13672999999999996j), cyan
180, [0, 0, 1, 0, 1, 1, 0, 1], [0, 0, (-0.30902+0.95106j), 0, (0.30902+0.95106j), (0.80902+0.58779j), 0, (1+0j)], (0.19098000000000004+0.03025j), magenta
180, [0, 0, 1, 0, 1, 1, 0, 1], [0, 0, (0.30902+0.95106j), 0, (0.80902+0.58779j), (1+0j), 0, (0.80902-0.58779j)], (0.17228999999999994-0.08779000000000009j), yellow
180, [0, 0, 1, 0, 1, 1, 0, 1], [0, 0, (0.80902+0.58779j), 0, (1+0j), (0.80902-0.58779j), 0, (0.30902-0.95106j)], (0.08779000000000009-0.17228999999999994j), brown
181, [1, 0, 1, 0, 1, 1, 0, 1], [(1+0j), 0, (0.80902-0.58779j), 0, (0.30902-0.95106j), (-0.30902-0.95106j), 0, (-0.80902-0.58779j)], (-0.1367299999999999+0.86327j), blue
181, [1, 0, 1, 0, 1, 1, 0, 1], [(0.80902-0.58779j), 0, (0.30902-0.95106j), 0, (-0.30902-0.95106j), (-0.80902-0.58779j), 0, (-1-0j)], (0.3968099999999999+0.77877j), red
181, [1, 0, 1, 0, 1, 1, 0, 1], [(0.30902-0.95106j), 0, (-0.30902-0.95106j), 0, (-0.80902-0.58779j), (-1-0j), 0, (-0.80902+0.58779j)], (0.7787700000000001+0.3968100000000001j), green
181, [1, 0, 1, 0, 1, 1, 0, 1], [(-0.30902-0.95106j), 0, (-0.80902-0.58779j), 0, (-1-0j), (-0.80902+0.58779j), 0, (-0.30902+0.95106j)], (0.8632699999999998-0.13673000000000002j), orange
181, [1, 0, 1, 0, 1, 1, 0, 1], [(-0.80902-0.58779j), 0, (-1-0j), 0, (-0.80902+0.58779j), (-0.30902+0.95106j), 0, (0.30902+0.95106j)], (0.61804-0.6180399999999999j), black
181, [1, 0, 1, 0, 1, 1, 0, 1], [(-1-0j), 0, (-0.80902+0.58779j), 0, (-0.30902+0.95106j), (0.30902+0.95106j), 0, (0.80902+0.58779j)], (0.1367299999999999-0.86327j), purple
181, [1, 0, 1, 0, 1, 1, 0, 1], [(-0.80902+0.58779j), 0, (-0.30902+0.95106j), 0, (0.30902+0.95106j), (0.80902+0.58779j), 0, (1+0j)], (-0.3968099999999999-0.77877j), cyan
181, [1, 0, 1, 0, 1, 1, 0, 1], [(-0.30902+0.95106j), 0, (0.30902+0.95106j), 0, (0.80902+0.58779j), (1+0j), 0, (0.80902-0.58779j)], (-0.7787700000000001-0.3968100000000001j), magenta
181, [1, 0, 1, 0, 1, 1, 0, 1], [(0.30902+0.95106j), 0, (0.80902+0.58779j), 0, (1+0j), (0.80902-0.58779j), 0, (0.30902-0.95106j)], (-0.8632699999999998+0.13673000000000002j), yellow
181, [1, 0, 1, 0, 1, 1, 0, 1], [(0.80902+0.58779j), 0, (1+0j), 0, (0.80902-0.58779j), (0.30902-0.95106j), 0, (-0.30902-0.95106j)], (-0.61804+0.6180399999999999j), brown
182, [0, 1, 1, 0, 1, 1, 0, 1], [0, (1+0j), (0.80902-0.58779j), 0, (0.30902-0.95106j), (-0.30902-0.95106j), 0, (-0.80902-0.58779j)], (-1.13673-0.13672999999999996j), blue
182, [0, 1, 1, 0, 1, 1, 0, 1], [0, (0.80902-0.58779j), (0.30902-0.95106j), 0, (-0.30902-0.95106j), (-0.80902-0.58779j), 0, (-1-0j)], (-0.9999999999999999+0.55754j), red
182, [0, 1, 1, 0, 1, 1, 0, 1], [0, (0.30902-0.95106j), (-0.30902-0.95106j), 0, (-0.80902-0.58779j), (-1-0j), 0, (-0.80902+0.58779j)], (-0.48131+1.03885j), green
182, [0, 1, 1, 0, 1, 1, 0, 1], [0, (-0.30902-0.95106j), (-0.80902-0.58779j), 0, (-1-0j), (-0.80902+0.58779j), 0, (-0.30902+0.95106j)], (0.22122999999999987+1.1233499999999998j), orange
182, [0, 1, 1, 0, 1, 1, 0, 1], [0, (-0.80902-0.58779j), (-1-0j), 0, (-0.80902+0.58779j), (-0.30902+0.95106j), 0, (0.30902+0.95106j)], (0.83927+0.7787700000000001j), black
182, [0, 1, 1, 0, 1, 1, 0, 1], [0, (-1-0j), (-0.80902+0.58779j), 0, (-0.30902+0.95106j), (0.30902+0.95106j), 0, (0.80902+0.58779j)], (1.13673+0.13672999999999996j), purple
182, [0, 1, 1, 0, 1, 1, 0, 1], [0, (-0.80902+0.58779j), (-0.30902+0.95106j), 0, (0.30902+0.95106j), (0.80902+0.58779j), 0, (1+0j)], (0.9999999999999999-0.55754j), cyan
182, [0, 1, 1, 0, 1, 1, 0, 1], [0, (-0.30902+0.95106j), (0.30902+0.95106j), 0, (0.80902+0.58779j), (1+0j), 0, (0.80902-0.58779j)], (0.48131-1.03885j), magenta
182, [0, 1, 1, 0, 1, 1, 0, 1], [0, (0.30902+0.95106j), (0.80902+0.58779j), 0, (1+0j), (0.80902-0.58779j), 0, (0.30902-0.95106j)], (-0.22122999999999987-1.1233499999999998j), yellow
182, [0, 1, 1, 0, 1, 1, 0, 1], [0, (0.80902+0.58779j), (1+0j), 0, (0.80902-0.58779j), (0.30902-0.95106j), 0, (-0.30902-0.95106j)], (-0.83927-0.7787700000000001j), brown
183, [1, 1, 1, 0, 1, 1, 0, 1], [(1+0j), (0.80902-0.58779j), (0.30902-0.95106j), 0, (-0.30902-0.95106j), (-0.80902-0.58779j), 0, (-1-0j)], (-0.9999999999999999+1.55754j), blue
183, [1, 1, 1, 0, 1, 1, 0, 1], [(0.80902-0.58779j), (0.30902-0.95106j), (-0.30902-0.95106j), 0, (-0.80902-0.58779j), (-1-0j), 0, (-0.80902+0.58779j)], (0.10648000000000002+1.84787j), red
183, [1, 1, 1, 0, 1, 1, 0, 1], [(0.30902-0.95106j), (-0.30902-0.95106j), (-0.80902-0.58779j), 0, (-1-0j), (-0.80902+0.58779j), 0, (-0.30902+0.95106j)], (1.17229+1.4323700000000001j), green
183, [1, 1, 1, 0, 1, 1, 0, 1], [(-0.30902-0.95106j), (-0.80902-0.58779j), (-1-0j), 0, (-0.80902+0.58779j), (-0.30902+0.95106j), 0, (0.30902+0.95106j)], (1.79033+0.46975j), orange
183, [1, 1, 1, 0, 1, 1, 0, 1], [(-0.80902-0.58779j), (-1-0j), (-0.80902+0.58779j), 0, (-0.30902+0.95106j), (0.30902+0.95106j), 0, (0.80902+0.58779j)], (1.72452-0.67229j), black
183, [1, 1, 1, 0, 1, 1, 0, 1], [(-1-0j), (-0.80902+0.58779j), (-0.30902+0.95106j), 0, (0.30902+0.95106j), (0.80902+0.58779j), 0, (1+0j)], (0.9999999999999999-1.55754j), purple
