n, binary, revolving, gaussian, color
1, [1], [(1+0j)], (1+0j), blue
1, [1], [(0.80902+0.58779j)], (0.80902+0.58779j), red
1, [1], [(0.30902+0.95106j)], (0.30902+0.95106j), green
1, [1], [(-0.30902+0.95106j)], (-0.30902+0.95106j), orange
1, [1], [(-0.80902+0.58779j)], (-0.80902+0.58779j), black
1, [1], [(-1+0j)], (-1+0j), purple
1, [1], [(-0.80902-0.58779j)], (-0.80902-0.58779j), cyan
1, [1], [(-0.30902-0.95106j)], (-0.30902-0.95106j), magenta
1, [1], [(0.30902-0.95106j)], (0.30902-0.95106j), yellow
1, [1], [(0.80902-0.58779j)], (0.80902-0.58779j), brown
2, [1, 0], [(1+0j), 0], (0.5+0j), blue
2, [1, 0], [(0.80902+0.58779j), 0], (0.40451+0.293895j), red
2, [1, 0], [(0.30902+0.95106j), 0], (0.15451+0.47553j), green
2, [1, 0], [(-0.30902+0.95106j), 0], (-0.15451+0.47553j), orange
2, [1, 0], [(-0.80902+0.58779j), 0], (-0.40451+0.293895j), black
2, [1, 0], [(-1+0j), 0], (-0.5+0j), purple
2, [1, 0], [(-0.80902-0.58779j), 0], (-0.40451-0.293895j), cyan
2, [1, 0], [(-0.30902-0.95106j), 0], (-0.15451-0.47553j), magenta
2, [1, 0], [(0.30902-0.95106j), 0], (0.15451-0.47553j), yellow
2, [1, 0], [(0.80902-0.58779j), 0], (0.40451-0.293895j), brown
3, [1, 1], [(1+0j), (0.80902+0.58779j)], (1.3090199999999999+0.58779j), blue
3, [1, 1], [(0.80902+0.58779j), (0.30902+0.95106j)], (0.71353+1.244955j), red
3, [1, 1], [(0.30902+0.95106j), (-0.30902+0.95106j)], (-0.15451+1.42659j), green
3, [1, 1], [(-0.30902+0.95106j), (-0.80902+0.58779j)], (-0.96353+1.06332j), orange
3, [1, 1], [(-0.80902+0.58779j), (-1+0j)], (-1.40451+0.293895j), black
3, [1, 1], [(-1+0j), (-0.80902-0.58779j)], (-1.3090199999999999-0.58779j), purple
3, [1, 1], [(-0.80902-0.58779j), (-0.30902-0.95106j)], (-0.71353-1.244955j), cyan
3, [1, 1], [(-0.30902-0.95106j), (0.30902-0.95106j)], (0.15451-1.42659j), magenta
3, [1, 1], [(0.30902-0.95106j), (0.80902-0.58779j)], (0.96353-1.06332j), yellow
3, [1, 1], [(0.80902-0.58779j), (1+0j)], (1.40451-0.293895j), brown
4, [1, 0, 0], [(1+0j), 0, 0], (0.25+0j), blue
4, [1, 0, 0], [(0.80902+0.58779j), 0, 0], (0.202255+0.1469475j), red
4, [1, 0, 0], [(0.30902+0.95106j), 0, 0], (0.077255+0.237765j), green
4, [1, 0, 0], [(-0.30902+0.95106j), 0, 0], (-0.077255+0.237765j), orange
4, [1, 0, 0], [(-0.80902+0.58779j), 0, 0], (-0.202255+0.1469475j), black
4, [1, 0, 0], [(-1+0j), 0, 0], (-0.25+0j), purple
4, [1, 0, 0], [(-0.80902-0.58779j), 0, 0], (-0.202255-0.1469475j), cyan
4, [1, 0, 0], [(-0.30902-0.95106j), 0, 0], (-0.077255-0.237765j), magenta
4, [1, 0, 0], [(0.30902-0.95106j), 0, 0], (0.077255-0.237765j), yellow
4, [1, 0, 0], [(0.80902-0.58779j), 0, 0], (0.202255-0.1469475j), brown
5, [1, 0, 1], [(1+0j), 0, (0.80902+0.58779j)], (1.0590199999999999+0.58779j), blue
5, [1, 0, 1], [(0.80902+0.58779j), 0, (0.30902+0.95106j)], (0.511275+1.0980075j), red
5, [1, 0, 1], [(0.30902+0.95106j), 0, (-0.30902+0.95106j)], (-0.231765+1.188825j), green
5, [1, 0, 1], [(-0.30902+0.95106j), 0, (-0.80902+0.58779j)], (-0.8862749999999999+0.825555j), orange
5, [1, 0, 1], [(-0.80902+0.58779j), 0, (-1+0j)], (-1.202255+0.1469475j), black
5, [1, 0, 1], [(-1+0j), 0, (-0.80902-0.58779j)], (-1.0590199999999999-0.58779j), purple
5, [1, 0, 1], [(-0.80902-0.58779j), 0, (-0.30902-0.95106j)], (-0.511275-1.0980075j), cyan
5, [1, 0, 1], [(-0.30902-0.95106j), 0, (0.30902-0.95106j)], (0.231765-1.188825j), magenta
5, [1, 0, 1], [(0.30902-0.95106j), 0, (0.80902-0.58779j)], (0.8862749999999999-0.825555j), yellow
5, [1, 0, 1], [(0.80902-0.58779j), 0, (1+0j)], (1.202255-0.1469475j), brown
6, [1, 1, 0], [(1+0j), (0.80902+0.58779j), 0], (0.6545099999999999+0.293895j), blue
6, [1, 1, 0], [(0.80902+0.58779j), (0.30902+0.95106j), 0], (0.356765+0.6224775j), red
6, [1, 1, 0], [(0.30902+0.95106j), (-0.30902+0.95106j), 0], (-0.077255+0.713295j), green
6, [1, 1, 0], [(-0.30902+0.95106j), (-0.80902+0.58779j), 0], (-0.481765+0.53166j), orange
6, [1, 1, 0], [(-0.80902+0.58779j), (-1+0j), 0], (-0.702255+0.1469475j), black
6, [1, 1, 0], [(-1+0j), (-0.80902-0.58779j), 0], (-0.6545099999999999-0.293895j), purple
6, [1, 1, 0], [(-0.80902-0.58779j), (-0.30902-0.95106j), 0], (-0.356765-0.6224775j), cyan
6, [1, 1, 0], [(-0.30902-0.95106j), (0.30902-0.95106j), 0], (0.077255-0.713295j), magenta
6, [1, 1, 0], [(0.30902-0.95106j), (0.80902-0.58779j), 0], (0.481765-0.53166j), yellow
6, [1, 1, 0], [(0.80902-0.58779j), (1+0j), 0], (0.702255-0.1469475j), brown
7, [1, 1, 1], [(1+0j), (0.80902+0.58779j), (0.30902+0.95106j)], (0.96353+1.244955j), blue
7, [1, 1, 1], [(0.80902+0.58779j), (0.30902+0.95106j), (-0.30902+0.95106j)], (0.04774499999999998+1.5735375j), red
7, [1, 1, 1], [(0.30902+0.95106j), (-0.30902+0.95106j), (-0.80902+0.58779j)], (-0.8862749999999999+1.301085j), green
7, [1, 1, 1], [(-0.30902+0.95106j), (-0.80902+0.58779j), (-1+0j)], (-1.481765+0.53166j), orange
7, [1, 1, 1], [(-0.80902+0.58779j), (-1+0j), (-0.80902-0.58779j)], (-1.511275-0.4408425j), black
7, [1, 1, 1], [(-1+0j), (-0.80902-0.58779j), (-0.30902-0.95106j)], (-0.96353-1.244955j), purple
7, [1, 1, 1], [(-0.80902-0.58779j), (-0.30902-0.95106j), (0.30902-0.95106j)], (-0.04774499999999998-1.5735375j), cyan
7, [1, 1, 1], [(-0.30902-0.95106j), (0.30902-0.95106j), (0.80902-0.58779j)], (0.8862749999999999-1.301085j), magenta
7, [1, 1, 1], [(0.30902-0.95106j), (0.80902-0.58779j), (1+0j)], (1.481765-0.53166j), yellow
7, [1, 1, 1], [(0.80902-0.58779j), (1+0j), (0.80902+0.58779j)], (1.511275+0.4408425j), brown
8, [1, 0, 0, 0], [(1+0j), 0, 0, 0], (0.125+0j), blue
13, [1, 1, 0, 1], [(-1+0j), (-0.80902-0.58779j), 0, (-0.30902-0.95106j)], (-0.6362749999999999-1.0980075j), purple
13, [1, 1, 0, 1], [(-0.80902-0.58779j), (-0.30902-0.95106j), 0, (0.30902-0.95106j)], (0.13063750000000002-1.26229875j), cyan
13, [1, 1, 0, 1], [(-0.30902-0.95106j), (0.30902-0.95106j), 0, (0.80902-0.58779j)], (0.8476475-0.9444375j), magenta
13, [1, 1, 0, 1], [(0.30902-0.95106j), (0.80902-0.58779j), 0, (1+0j)], (1.2408825-0.26583j), yellow
13, [1, 1, 0, 1], [(0.80902-0.58779j), (1+0j), 0, (0.80902+0.58779j)], (1.1601474999999999+0.51431625j), brown
14, [1, 1, 1, 0], [(1+0j), (0.80902+0.58779j), (0.30902+0.95106j), 0], (0.481765+0.6224775j), blue
14, [1, 1, 1, 0], [(0.80902+0.58779j), (0.30902+0.95106j), (-0.30902+0.95106j), 0], (0.02387249999999999+0.78676875j), red
14, [1, 1, 1, 0], [(0.30902+0.95106j), (-0.30902+0.95106j), (-0.80902+0.58779j), 0], (-0.44313749999999996+0.6505425j), green
14, [1, 1, 1, 0], [(-0.30902+0.95106j), (-0.80902+0.58779j), (-1+0j), 0], (-0.7408825+0.26583j), orange
14, [1, 1, 1, 0], [(-0.80902+0.58779j), (-1+0j), (-0.80902-0.58779j), 0], (-0.7556375-0.22042125j), black
14, [1, 1, 1, 0], [(-1+0j), (-0.80902-0.58779j), (-0.30902-0.95106j), 0], (-0.481765-0.6224775j), purple
14, [1, 1, 1, 0], [(-0.80902-0.58779j), (-0.30902-0.95106j), (0.30902-0.95106j), 0], (-0.02387249999999999-0.78676875j), cyan
14, [1, 1, 1, 0], [(-0.30902-0.95106j), (0.30902-0.95106j), (0.80902-0.58779j), 0], (0.44313749999999996-0.6505425j), magenta
14, [1, 1, 1, 0], [(0.30902-0.95106j), (0.80902-0.58779j), (1+0j), 0], (0.7408825-0.26583j), yellow
14, [1, 1, 1, 0], [(0.80902-0.58779j), (1+0j), (0.80902+0.58779j), 0], (0.7556375+0.22042125j), brown
15, [1, 1, 1, 1], [(1+0j), (0.80902+0.58779j), (0.30902+0.95106j), (-0.30902+0.95106j)], (0.17274499999999998+1.5735375j), blue
15, [1, 1, 1, 1], [(0.80902+0.58779j), (0.30902+0.95106j), (-0.30902+0.95106j), (-0.80902+0.58779j)], (-0.7851475+1.37455875j), red
15, [1, 1, 1, 1], [(0.30902+0.95106j), (-0.30902+0.95106j), (-0.80902+0.58779j), (-1+0j)], (-1.4431375+0.6505425j), green
15, [1, 1, 1, 1], [(-0.30902+0.95106j), (-0.80902+0.58779j), (-1+0j), (-0.80902-0.58779j)], (-1.5499025-0.32196j), orange
15, [1, 1, 1, 1], [(-0.80902+0.58779j), (-1+0j), (-0.80902-0.58779j), (-0.30902-0.95106j)], (-1.0646575-1.17148125j), black
15, [1, 1, 1, 1], [(-1+0j), (-0.80902-0.58779j), (-0.30902-0.95106j), (0.30902-0.95106j)], (-0.17274499999999998-1.5735375j), purple
15, [1, 1, 1, 1], [(-0.80902-0.58779j), (-0.30902-0.95106j), (0.30902-0.95106j), (0.80902-0.58779j)], (0.7851475-1.37455875j), cyan
15, [1, 1, 1, 1], [(-0.30902-0.95106j), (0.30902-0.95106j), (0.80902-0.58779j), (1+0j)], (1.4431375-0.6505425j), magenta
15, [1, 1, 1, 1], [(0.30902-0.95106j), (0.80902-0.58779j), (1+0j), (0.80902+0.58779j)], (1.5499025+0.32196j), yellow
15, [1, 1, 1, 1], [(0.80902-0.58779j), (1+0j), (0.80902+0.58779j), (0.30902+0.95106j)], (1.0646575+1.17148125j), brown
16, [1, 0, 0, 0, 0], [(1+0j), 0, 0, 0, 0], (0.0625+0j), blue
16, [1, 0, 0, 0, 0], [(0.80902+0.58779j), 0, 0, 0, 0], (0.05056375+0.036736875j), red
16, [1, 0, 0, 0, 0], [(0.30902+0.95106j), 0, 0, 0, 0], (0.01931375+0.05944125j), green
16, [1, 0, 0, 0, 0], [(-0.30902+0.95106j), 0, 0, 0, 0], (-0.01931375+0.05944125j), orange
16, [1, 0, 0, 0, 0], [(-0.80902+0.58779j), 0, 0, 0, 0], (-0.05056375+0.036736875j), black
16, [1, 0, 0, 0, 0], [(-1+0j), 0, 0, 0, 0], (-0.0625+0j), purple
16, [1, 0, 0, 0, 0], [(-0.80902-0.58779j), 0, 0, 0, 0], (-0.05056375-0.036736875j), cyan
16, [1, 0, 0, 0, 0], [(-0.30902-0.95106j), 0, 0, 0, 0], (-0.01931375-0.05944125j), magenta
16, [1, 0, 0, 0, 0], [(0.30902-0.95106j), 0, 0, 0, 0], (0.01931375-0.05944125j), yellow
16, [1, 0, 0, 0, 0], [(0.80902-0.58779j), 0, 0, 0, 0], (0.05056375-0.036736875j), brown
17, [1, 0, 0, 0, 1], [(1+0j), 0, 0, 0, (0.80902+0.58779j)], (0.87152+0.58779j), blue
17, [1, 0, 0, 0, 1], [(0.80902+0.58779j), 0, 0, 0, (0.30902+0.95106j)], (0.35958375000000004+0.987796875j), red
17, [1, 0, 0, 0, 1], [(0.30902+0.95106j), 0, 0, 0, (-0.30902+0.95106j)], (-0.28970625+1.01050125j), green
17, [1, 0, 0, 0, 1], [(-0.30902+0.95106j), 0, 0, 0, (-0.80902+0.58779j)], (-0.82833375+0.64723125j), orange
17, [1, 0, 0, 0, 1], [(-0.80902+0.58779j), 0, 0, 0, (-1+0j)], (-1.05056375+0.036736875j), black
17, [1, 0, 0, 0, 1], [(-1+0j), 0, 0, 0, (-0.80902-0.58779j)], (-0.87152-0.58779j), purple
17, [1, 0, 0, 0, 1], [(-0.80902-0.58779j), 0, 0, 0, (-0.30902-0.95106j)], (-0.35958375000000004-0.987796875j), cyan
17, [1, 0, 0, 0, 1], [(-0.30902-0.95106j), 0, 0, 0, (0.30902-0.95106j)], (0.28970625-1.01050125j), magenta
17, [1, 0, 0, 0, 1], [(0.30902-0.95106j), 0, 0, 0, (0.80902-0.58779j)], (0.82833375-0.64723125j), yellow
17, [1, 0, 0, 0, 1], [(0.80902-0.58779j), 0, 0, 0, (1+0j)], (1.05056375-0.036736875j), brown
18, [1, 0, 0, 1, 0], [(1+0j), 0, 0, (0.80902+0.58779j), 0], (0.46701+0.293895j), blue
18, [1, 0, 0, 1, 0], [(0.80902+0.58779j), 0, 0, (0.30902+0.95106j), 0], (0.20507375+0.512266875j), red
18, [1, 0, 0, 1, 0], [(0.30902+0.95106j), 0, 0, (-0.30902+0.95106j), 0], (-0.13519625000000002+0.53497125j), green
18, [1, 0, 0, 1, 0], [(-0.30902+0.95106j), 0, 0, (-0.80902+0.58779j), 0], (-0.42382375+0.35333625j), orange
18, [1, 0, 0, 1, 0], [(-0.80902+0.58779j), 0, 0, (-1+0j), 0], (-0.55056375+0.036736875j), black
18, [1, 0, 0, 1, 0], [(-1+0j), 0, 0, (-0.80902-0.58779j), 0], (-0.46701-0.293895j), purple
18, [1, 0, 0, 1, 0], [(-0.80902-0.58779j), 0, 0, (-0.30902-0.95106j), 0], (-0.20507375-0.512266875j), cyan
18, [1, 0, 0, 1, 0], [(-0.30902-0.95106j), 0, 0, (0.30902-0.95106j), 0], (0.13519625000000002-0.53497125j), magenta
